imu_timestamp, mcu_timestamp
852982,62891221
853174,62895749
853366,62900277
853558,62904804
853750,62909332
853942,62913860
854134,62918387
854326,62922915
854518,62927443
854710,62931970
854902,62936498
855094,62941026
855286,62945553
855478,62950081
855670,62954608
855862,62959136
856054,62963664
856246,62968191
856438,62972719
856630,62977247
856822,62981774
857014,62986302
857206,62990830
857398,62995357
857590,62999885
857782,63004412
857974,63008940
858166,63013468
858358,63017995
858550,63022523
858742,63027051
858934,63031578
859126,63036106
859318,63040634
859510,63045161
859702,63049689
859894,63054217
860086,63058744
860278,63063272
860470,63067799
860662,63072327
860854,63076855
861046,63081382
861238,63085910
861430,63090438
861622,63094965
861814,63099493
862006,63104021
862198,63108548
862390,63113076
862582,63117604
862774,63122131
862966,63126659
863158,63131186
863350,63135714
863542,63140242
863734,63144769
863926,63149297
864118,63153825
864310,63158352
864502,63162880
864694,63167408
864886,63171935
865078,63176463
865270,63180991
865462,63185518
865654,63190046
865846,63194573
866038,63199101
866230,63203629
866422,63208156
866614,63212684
866806,63217212
866998,63221739
867190,63226267
867382,63230795
867574,63235322
867766,63239850
867958,63244377
868150,63248905
868342,63253433
868534,63257960
868726,63262488
868918,63267016
869110,63271543
869302,63276071
869494,63280599
869686,63285126
869878,63289654
870070,63294182
870262,63298709
870454,63303237
870646,63307764
870838,63312292
871030,63316820
871222,63321347
871414,63325875
871606,63330403
871798,63334930
871990,63339458
872182,63343986
872374,63348513
872566,63353041
872758,63357569
872950,63362096
873142,63366624
873334,63371151
873526,63375679
873718,63380207
873910,63384734
874102,63389262
874294,63393790
874486,63398317
874678,63402845
874870,63407373
875062,63411900
875254,63416428
875446,63420955
875638,63425483
875830,63430011
876022,63434538
876214,63439066
876406,63443594
876598,63448121
876790,63452649
876982,63457177
877174,63461704
877366,63466232
877558,63470760
877750,63475287
877942,63479815
878134,63484342
878326,63488870
878518,63493398
878710,63497925
878902,63502453
879094,63506981
879286,63511508
879478,63516036
879670,63520564
879862,63525091
880054,63529619
880246,63534147
880438,63538674
880630,63543202
880822,63547729
881014,63552257
881206,63556785
881398,63561312
881590,63565840
881782,63570368
881974,63574895
882166,63579423
882358,63583951
882550,63588478
882742,63593006
882934,63597533
883126,63602061
883318,63606589
883510,63611116
883702,63615644
883894,63620172
884086,63624699
884278,63629227
884470,63633755
884662,63638282
884854,63642810
885046,63647338
885238,63651865
885430,63656393
885622,63660920
885814,63665448
886006,63669976
886198,63674503
886390,63679031
886582,63683559
886774,63688086
886966,63692614
887158,63697142
887350,63701669
887542,63706197
887734,63710724
887926,63715252
888118,63719780
888310,63724307
888502,63728835
888694,63733363
888886,63737890
889078,63742418
889270,63746946
889462,63751473
889654,63756001
889846,63760529
890038,63765056
890230,63769584
890422,63774111
890614,63778639
890806,63783167
890998,63787694
891190,63792222
891382,63796750
891574,63801277
891766,63805805
891958,63810333
892150,63814860
892342,63819388
892534,63823915
892726,63828443
892918,63832971
893110,63837498
893302,63842026
893494,63846554
893686,63851081
893878,63855609
894070,63860137
894262,63864664
894454,63869192
894646,63873720
894838,63878247
895030,63882775
895222,63887302
895414,63891830
895606,63896358
895798,63900885
895990,63905413
896182,63909941
896374,63914468
896566,63918996
896758,63923524
896950,63928051
897142,63932579
897334,63937107
897526,63941634
897718,63946162
897910,63950689
898102,63955217
898294,63959745
898486,63964272
898678,63968800
898870,63973328
899062,63977855
899254,63982383
899446,63986911
899638,63991438
899830,63995966
900022,64000493
900214,64005021
900406,64009549
900598,64014076
900790,64018604
900982,64023132
901174,64027659
901366,64032187
901558,64036715
901750,64041242
901942,64045770
902134,64050298
902326,64054825
902518,64059353
902710,64063880
902902,64068408
903094,64072936
903286,64077463
903478,64081991
903670,64086519
903862,64091046
904054,64095574
904246,64100102
904438,64104629
904630,64109157
904822,64113684
905014,64118212
905206,64122740
905398,64127267
905590,64131795
905782,64136323
905974,64140850
906166,64145378
906358,64149906
906550,64154433
906742,64158961
906934,64163489
907126,64168016
907318,64172544
907510,64177071
907702,64181599
907894,64186127
908086,64190654
908278,64195182
908470,64199710
908662,64204237
908854,64208765
909046,64213293
909238,64217820
909430,64222348
909622,64226875
909814,64231403
910006,64235931
910198,64240458
910390,64244986
910582,64249514
910774,64254041
910966,64258569
911158,64263097
911350,64267624
911542,64272152
911734,64276680
911926,64281207
912118,64285735
912310,64290262
912502,64294790
912694,64299318
912886,64303845
913078,64308373
913270,64312901
913462,64317428
913654,64321956
913846,64326484
914038,64331011
914230,64335539
914422,64340067
914614,64344594
914806,64349122
914998,64353649
915190,64358177
915382,64362705
915574,64367232
915766,64371760
915958,64376288
916150,64380815
916342,64385343
916534,64389871
916726,64394398
916918,64398926
917110,64403453
917302,64407981
917494,64412509
917686,64417036
917878,64421564
918070,64426092
918262,64430619
918454,64435147
918646,64439675
918838,64444202
919030,64448730
919222,64453257
919414,64457785
919606,64462313
919798,64466840
919990,64471368
920182,64475896
920374,64480423
920566,64484951
920758,64489479
920950,64494006
921142,64498534
921334,64503062
921526,64507589
921718,64512117
921910,64516644
922102,64521172
922294,64525700
922486,64530227
922678,64534755
922870,64539283
923062,64543810
923254,64548338
923446,64552866
923638,64557393
923830,64561921
924022,64566448
924214,64570976
924406,64575504
924598,64580031
924790,64584559
924982,64589087
925174,64593614
925366,64598142
925558,64602670
925750,64607197
925942,64611725
926134,64616252
926326,64620780
926518,64625308
926710,64629835
926902,64634363
927094,64638891
927286,64643418
927478,64647946
927670,64652474
927862,64657001
928054,64661529
928246,64666057
928438,64670584
928630,64675112
928822,64679639
929014,64684167
929206,64688695
929398,64693222
929590,64697750
929782,64702278
929974,64706805
930166,64711333
930358,64715861
930550,64720388
930742,64724916
930934,64729443
931126,64733971
931318,64738499
931510,64743026
931702,64747554
931894,64752082
932086,64756609
932278,64761137
932470,64765665
932662,64770192
932854,64774720
933046,64779247
933238,64783775
933430,64788303
933622,64792830
933814,64797358
934006,64801886
934198,64806413
934390,64810941
934582,64815469
934774,64819996
934966,64824524
935158,64829052
935350,64833579
935542,64838107
935734,64842634
935926,64847162
936118,64851690
936310,64856217
936502,64860745
936694,64865273
936886,64869800
937078,64874328
937270,64878856
937462,64883383
937654,64887911
937846,64892438
938038,64896966
938230,64901494
938422,64906021
938614,64910549
938806,64915077
938998,64919604
939190,64924132
939382,64928660
939574,64933187
939766,64937715
939958,64942242
940150,64946770
940342,64951298
940534,64955825
940726,64960353
940918,64964881
941110,64969408
941302,64973936
941494,64978464
941686,64982991
941878,64987519
942070,64992046
942262,64996574
942454,65001102
942646,65005629
942838,65010157
943030,65014685
943222,65019212
943414,65023740
943606,65028268
943798,65032795
943990,65037323
944182,65041851
944374,65046378
944566,65050906
944758,65055433
944950,65059961
945142,65064489
945334,65069016
945526,65073544
945718,65078072
945910,65082599
946102,65087127
946294,65091655
946486,65096182
946678,65100710
946870,65105237
947062,65109765
947254,65114293
947446,65118820
947638,65123348
947830,65127876
948022,65132403
948214,65136931
948406,65141459
948598,65145986
948790,65150514
948982,65155041
949174,65159569
949366,65164097
949558,65168624
949750,65173152
949942,65177680
950134,65182207
950326,65186735
950518,65191263
950710,65195790
950902,65200318
951094,65204845
951286,65209373
951478,65213901
951670,65218428
951862,65222956
952054,65227484
952246,65232011
952438,65236539
952630,65241067
952822,65245594
953014,65250122
953206,65254649
953398,65259177
953590,65263705
953782,65268232
953974,65272760
954166,65277288
954358,65281815
954550,65286343
954742,65290871
954934,65295398
955126,65299926
955318,65304453
955510,65308981
955702,65313509
955894,65318036
956086,65322564
956278,65327092
956470,65331619
956662,65336147
956854,65340675
957046,65345202
957238,65349730
957430,65354258
957622,65358785
957814,65363313
958006,65367840
958198,65372368
958390,65376896
958582,65381423
958774,65385951
958966,65390479
959158,65395006
959350,65399534
959542,65404062
959734,65408589
959926,65413117
960118,65417644
960310,65422172
960502,65426700
960694,65431227
960886,65435755
961078,65440283
961270,65444810
961462,65449338
961654,65453866
961846,65458393
962038,65462921
962230,65467448
962422,65471976
962614,65476504
962806,65481031
962998,65485559
963190,65490087
963382,65494614
963574,65499142
963766,65503670
963958,65508197
964150,65512725
964342,65517252
964534,65521780
964726,65526308
964918,65530835
965110,65535363
965302,65539891
965494,65544418
965686,65548946
965878,65553474
966070,65558001
966262,65562529
966454,65567056
966646,65571584
966838,65576112
967030,65580639
967222,65585167
967414,65589695
967606,65594222
967798,65598750
967990,65603278
968182,65607805
968374,65612333
968566,65616860
968758,65621388
968950,65625916
969142,65630443
969334,65634971
969526,65639499
969718,65644026
969910,65648554
970102,65653082
970294,65657609
970486,65662137
970678,65666664
970870,65671192
971062,65675720
971254,65680247
971446,65684775
971638,65689303
971830,65693830
972022,65698358
972214,65702886
972406,65707413
972598,65711941
972790,65716468
972982,65720996
973174,65725524
973366,65730051
973558,65734579
973750,65739107
973942,65743634
974134,65748162
974326,65752690
974518,65757217
974710,65761745
974902,65766273
975094,65770800
975286,65775328
975478,65779855
975670,65784383
975862,65788911
976054,65793438
976246,65797966
976438,65802494
976630,65807021
976822,65811549
977014,65816077
977206,65820604
977398,65825132
977590,65829659
977782,65834187
977974,65838715
978166,65843242
978358,65847770
978550,65852298
978742,65856825
978934,65861353
979126,65865881
979318,65870408
979510,65874936
979702,65879463
979894,65883991
980086,65888519
980278,65893046
980470,65897574
980662,65902102
980854,65906629
981046,65911157
981238,65915685
981430,65920212
981622,65924740
981814,65929267
982006,65933795
982198,65938323
982390,65942850
982582,65947378
982774,65951906
982966,65956433
983158,65960961
983350,65965489
983542,65970016
983734,65974544
983926,65979071
984118,65983599
984310,65988127
984502,65992654
984694,65997182
984886,66001710
985078,66006237
985270,66010765
985462,66015293
985654,66019820
985846,66024348
986038,66028875
986230,66033403
986422,66037931
986614,66042458
986806,66046986
986998,66051514
987190,66056041
987382,66060569
987574,66065097
987766,66069624
987958,66074152
988150,66078679
988342,66083207
988534,66087735
988726,66092262
988918,66096790
989110,66101318
989302,66105845
989494,66110373
989686,66114901
989878,66119428
990070,66123956
990262,66128483
990454,66133011
990646,66137539
990838,66142066
991030,66146594
991222,66151122
991414,66155649
991606,66160177
991798,66164705
991990,66169232
992182,66173760
992374,66178288
992566,66182815
992758,66187343
992950,66191870
993142,66196398
993334,66200926
993526,66205453
993718,66209981
993910,66214509
994102,66219036
994294,66223564
994486,66228092
994678,66232619
994870,66237147
995062,66241674
995254,66246202
995446,66250730
995638,66255257
995830,66259785
996022,66264313
996214,66268840
996406,66273368
996598,66277896
996790,66282423
996982,66286951
997174,66291478
997366,66296006
997558,66300534
997750,66305061
997942,66309589
998134,66314117
998326,66318644
998518,66323172
998710,66327700
998902,66332227
999094,66336755
999286,66341282
999478,66345810
999670,66350338
999862,66354865
1000054,66359393
1000246,66363921
1000438,66368448
1000630,66372976
1000822,66377504
1001014,66382031
1001206,66386559
1001398,66391086
1001590,66395614
1001782,66400142
1001974,66404669
1002166,66409197
1002358,66413725
1002550,66418252
1002742,66422780
1002934,66427308
1003126,66431835
1003318,66436363
1003510,66440890
1003702,66445418
1003894,66449946
1004086,66454473
1004278,66459001
1004470,66463529
1004662,66468056
1004854,66472584
1005046,66477112
1005238,66481639
1005430,66486167
1005622,66490694
1005814,66495222
1006006,66499750
1006198,66504277
1006390,66508805
1006582,66513333
1006774,66517860
1006966,66522388
1007158,66526916
1007350,66531443
1007542,66535971
1007734,66540498
1007926,66545026
1008118,66549554
1008310,66554081
1008502,66558609
1008694,66563137
1008886,66567664
1009078,66572192
1009270,66576720
1009462,66581247
1009654,66585775
1009846,66590302
1010038,66594830
1010230,66599358
1010422,66603885
1010614,66608413
1010806,66612941
1010998,66617468
1011190,66621996
1011382,66626524
1011574,66631051
1011766,66635579
1011958,66640106
1012150,66644634
1012342,66649162
1012534,66653689
1012726,66658217
1012918,66662745
1013110,66667272
1013302,66671800
1013494,66676328
1013686,66680855
1013878,66685383
1014070,66689910
1014262,66694438
1014454,66698966
1014646,66703493
1014838,66708021
1015030,66712549
1015222,66717076
1015414,66721604
1015606,66726132
1015798,66730659
1015990,66735187
1016182,66739714
1016374,66744242
1016566,66748770
1016758,66753297
1016950,66757825
1017142,66762353
1017334,66766880
1017526,66771408
1017718,66775936
1017910,66780463
1018102,66784991
1018294,66789518
1018486,66794046
1018678,66798574
1018870,66803101
1019062,66807629
1019254,66812157
1019446,66816684
1019638,66821212
1019830,66825740
1020022,66830267
1020214,66834795
1020406,66839322
1020598,66843850
1020790,66848378
1020982,66852905
1021174,66857433
1021366,66861961
1021558,66866488
1021750,66871016
1021942,66875544
1022134,66880071
1022326,66884599
1022518,66889126
1022710,66893654
1022902,66898182
1023094,66902709
1023286,66907237
1023478,66911765
1023670,66916292
1023862,66920820
1024054,66925348
1024246,66929875
1024438,66934403
1024630,66938930
1024822,66943458
1025014,66947986
1025206,66952513
1025398,66957041
1025590,66961569
1025782,66966096
1025974,66970624
1026166,66975152
1026358,66979679
1026550,66984207
1026742,66988734
1026934,66993262
1027126,66997790
1027318,67002317
1027510,67006845
1027702,67011373
1027894,67015900
1028086,67020428
1028278,67024956
1028470,67029483
1028662,67034011
1028854,67038538
1029046,67043066
1029238,67047594
1029430,67052121
1029622,67056649
1029814,67061177
1030006,67065704
1030198,67070232
1030390,67074760
1030582,67079287
1030774,67083815
1030966,67088342
1031158,67092870
1031350,67097398
1031542,67101925
1031734,67106453
1031926,67110981
1032118,67115508
1032310,67120036
1032502,67124564
1032694,67129091
1032886,67133619
1033078,67138146
1033270,67142674
1033462,67147202
1033654,67151729
1033846,67156257
1034038,67160785
1034230,67165312
1034422,67169840
1034614,67174368
1034806,67178895
1034998,67183423
1035190,67187950
1035382,67192478
1035574,67197006
1035766,67201533
1035958,67206061
1036150,67210589
1036342,67215116
1036534,67219644
1036726,67224172
1036918,67228699
1037110,67233227
1037302,67237754
1037494,67242282
1037686,67246810
1037878,67251337
1038070,67255865
1038262,67260393
1038454,67264920
1038646,67269448
1038838,67273976
1039030,67278503
1039222,67283031
1039414,67287558
1039606,67292086
1039798,67296614
1039990,67301141
1040182,67305669
1040374,67310197
1040566,67314724
1040758,67319252
1040950,67323780
1041142,67328307
1041334,67332835
1041526,67337362
1041718,67341890
1041910,67346418
1042102,67350945
1042294,67355473
1042486,67360001
1042678,67364528
1042870,67369056
1043062,67373584
1043254,67378111
1043446,67382639
1043638,67387166
1043830,67391694
1044022,67396222
1044214,67400749
1044406,67405277
1044598,67409805
1044790,67414332
1044982,67418860
1045174,67423387
1045366,67427915
1045558,67432443
1045750,67436970
1045942,67441498
1046134,67446026
1046326,67450553
1046518,67455081
1046710,67459609
1046902,67464136
1047094,67468664
1047286,67473191
1047478,67477719
1047670,67482247
1047862,67486774
1048054,67491302
1048246,67495830
1048438,67500357
1048630,67504885
1048822,67509413
1049014,67513940
1049206,67518468
1049398,67522995
1049590,67527523
1049782,67532051
1049974,67536578
1050166,67541106
1050358,67545634
1050550,67550161
1050742,67554689
1050934,67559217
1051126,67563744
1051318,67568272
1051510,67572799
1051702,67577327
1051894,67581855
1052086,67586382
1052278,67590910
1052470,67595438
1052662,67599965
1052854,67604493
1053046,67609021
1053238,67613548
1053430,67618076
1053622,67622603
1053814,67627131
1054006,67631659
1054198,67636186
1054390,67640714
1054582,67645242
1054774,67649769
1054966,67654297
1055158,67658825
1055350,67663352
1055542,67667880
1055734,67672407
1055926,67676935
1056118,67681463
1056310,67685990
1056502,67690518
1056694,67695046
1056886,67699573
1057078,67704101
1057270,67708629
1057462,67713156
1057654,67717684
1057846,67722211
1058038,67726739
1058230,67731267
1058422,67735794
1058614,67740322
1058806,67744850
1058998,67749377
1059190,67753905
1059382,67758433
1059574,67762960
1059766,67767488
1059958,67772015
1060150,67776543
1060342,67781071
1060534,67785598
1060726,67790126
1060918,67794654
1061110,67799181
1061302,67803709
1061494,67808237
1061686,67812764
1061878,67817292
1062070,67821819
1062262,67826347
1062454,67830875
1062646,67835402
1062838,67839930
1063030,67844458
1063222,67848985
1063414,67853513
1063606,67858041
1063798,67862568
1063990,67867096
1064182,67871623
1064374,67876151
1064566,67880679
1064758,67885206
1064950,67889734
1065142,67894262
1065334,67898789
1065526,67903317
1065718,67907845
1065910,67912372
1066102,67916900
1066294,67921427
1066486,67925955
1066678,67930483
1066870,67935010
1067062,67939538
1067254,67944066
1067446,67948593
1067638,67953121
1067830,67957648
1068022,67962176
1068214,67966704
1068406,67971231
1068598,67975759
1068790,67980287
1068982,67984814
1069174,67989342
1069366,67993870
1069558,67998397
1069750,68002925
1069942,68007452
1070134,68011980
1070326,68016508
1070518,68021035
1070710,68025563
1070902,68030091
1071094,68034618
1071286,68039146
1071478,68043674
1071670,68048201
1071862,68052729
1072054,68057256
1072246,68061784
1072438,68066312
1072630,68070839
1072822,68075367
1073014,68079895
1073206,68084422
1073398,68088950
1073590,68093478
1073782,68098005
1073974,68102533
1074166,68107060
1074358,68111588
1074550,68116116
1074742,68120643
1074934,68125171
1075126,68129699
1075318,68134226
1075510,68138754
1075702,68143282
1075894,68147809
1076086,68152337
1076278,68156864
1076470,68161392
1076662,68165920
1076854,68170447
1077046,68174975
1077238,68179503
1077430,68184030
1077622,68188558
1077814,68193086
1078006,68197613
1078198,68202141
1078390,68206668
1078582,68211196
1078774,68215724
1078966,68220251
1079158,68224779
1079350,68229307
1079542,68233834
1079734,68238362
1079926,68242890
1080118,68247417
1080310,68251945
1080502,68256472
1080694,68261000
1080886,68265528
1081078,68270055
1081270,68274583
1081462,68279111
1081654,68283638
1081846,68288166
1082038,68292694
1082230,68297221
1082422,68301749
1082614,68306276
1082806,68310804
1082998,68315332
1083190,68319859
1083382,68324387
1083574,68328915
1083766,68333442
1083958,68337970
1084150,68342498
1084342,68347025
1084534,68351553
1084726,68356080
1084918,68360608
1085110,68365136
1085302,68369663
1085494,68374191
1085686,68378719
1085878,68383246
1086070,68387774
1086262,68392302
1086454,68396829
1086646,68401357
1086838,68405884
1087030,68410412
1087222,68414940
1087414,68419467
1087606,68423995
1087798,68428523
1087990,68433050
1088182,68437578
1088374,68442105
1088566,68446633
1088758,68451161
1088950,68455688
1089142,68460216
1089334,68464744
1089526,68469271
1089718,68473799
1089910,68478327
1090102,68482854
1090294,68487382
1090486,68491909
1090678,68496437
1090870,68500965
1091062,68505492
1091254,68510020
1091446,68514548
1091638,68519075
1091830,68523603
1092022,68528131
1092214,68532658
1092406,68537186
1092598,68541713
1092790,68546241
1092982,68550769
1093174,68555296
1093366,68559824
1093558,68564352
1093750,68568879
1093942,68573407
1094134,68577935
1094326,68582462
1094518,68586990
1094710,68591517
1094902,68596045
1095094,68600573
1095286,68605100
1095478,68609628
1095670,68614156
1095862,68618683
1096054,68623211
1096246,68627739
1096438,68632266
1096630,68636794
1096822,68641321
1097014,68645849
1097206,68650377
1097398,68654904
1097590,68659432
1097782,68663960
1097974,68668487
1098166,68673015
1098358,68677543
1098550,68682070
1098742,68686598
1098934,68691125
1099126,68695653
1099318,68700181
1099510,68704708
1099702,68709236
1099894,68713764
1100086,68718291
1100278,68722819
1100470,68727347
1100662,68731874
1100854,68736402
1101046,68740929
1101238,68745457
1101430,68749985
1101622,68754512
1101814,68759040
1102006,68763568
1102198,68768095
1102390,68772623
1102582,68777151
1102774,68781678
1102966,68786206
1103158,68790733
1103350,68795261
1103542,68799789
1103734,68804316
1103926,68808844
1104118,68813372
1104310,68817899
1104502,68822427
1104694,68826955
1104886,68831482
1105078,68836010
1105270,68840537
1105462,68845065
1105654,68849593
1105846,68854120
1106038,68858648
1106230,68863176
1106422,68867703
1106614,68872231
1106806,68876759
1106998,68881286
1107190,68885814
1107382,68890341
1107574,68894869
1107766,68899397
1107958,68903924
1108150,68908452
1108342,68912980
1108534,68917507
1108726,68922035
1108918,68926563
1109110,68931090
1109302,68935618
1109494,68940145
1109686,68944673
1109878,68949201
1110070,68953728
1110262,68958256
1110454,68962784
1110646,68967311
1110838,68971839
1111030,68976367
1111222,68980894
1111414,68985422
1111606,68989949
1111798,68994477
1111990,68999005
1112182,69003532
1112374,69008060
1112566,69012588
1112758,69017115
1112950,69021643
1113142,69026171
1113334,69030698
1113526,69035226
1113718,69039753
1113910,69044281
1114102,69048809
1114294,69053336
1114486,69057864
1114678,69062392
1114870,69066919
1115062,69071447
1115254,69075975
1115446,69080502
1115638,69085030
1115830,69089557
1116022,69094085
1116214,69098613
1116406,69103140
1116598,69107668
1116790,69112196
1116982,69116723
1117174,69121251
1117366,69125779
1117558,69130306
1117750,69134834
1117942,69139361
1118134,69143889
1118326,69148417
1118518,69152944
1118710,69157472
1118902,69162000
1119094,69166527
1119286,69171055
1119478,69175583
1119670,69180110
1119862,69184638
1120054,69189165
1120246,69193693
1120438,69198221
1120630,69202748
1120822,69207276
1121014,69211804
1121206,69216331
1121398,69220859
1121590,69225387
1121782,69229914
1121974,69234442
1122166,69238969
1122358,69243497
1122550,69248025
1122742,69252552
1122934,69257080
1123126,69261608
1123318,69266135
1123510,69270663
1123702,69275191
1123894,69279718
1124086,69284246
1124278,69288773
1124470,69293301
1124662,69297829
1124854,69302356
1125046,69306884
1125238,69311412
1125430,69315939
1125622,69320467
1125814,69324995
1126006,69329522
1126198,69334050
1126390,69338577
1126582,69343105
1126774,69347633
1126966,69352160
1127158,69356688
1127350,69361216
1127542,69365743
1127734,69370271
1127926,69374799
1128118,69379326
1128310,69383854
1128502,69388381
1128694,69392909
1128886,69397437
1129078,69401964
1129270,69406492
1129462,69411020
1129654,69415547
1129846,69420075
1130038,69424603
1130230,69429130
1130422,69433658
1130614,69438185
1130806,69442713
1130998,69447241
1131190,69451768
1131382,69456296
1131574,69460824
1131766,69465351
1131958,69469879
1132150,69474407
1132342,69478934
1132534,69483462
1132726,69487990
1132918,69492517
1133110,69497045
1133302,69501572
1133494,69506100
1133686,69510628
1133878,69515155
1134070,69519683
1134262,69524211
1134454,69528738
1134646,69533266
1134838,69537794
1135030,69542321
1135222,69546849
1135414,69551376
1135606,69555904
1135798,69560432
1135990,69564959
1136182,69569487
1136374,69574015
1136566,69578542
1136758,69583070
1136950,69587598
1137142,69592125
1137334,69596653
1137526,69601180
1137718,69605708
1137910,69610236
1138102,69614763
1138294,69619291
1138486,69623819
1138678,69628346
1138870,69632874
1139062,69637402
1139254,69641929
1139446,69646457
1139638,69650984
1139830,69655512
1140022,69660040
1140214,69664567
1140406,69669095
1140598,69673623
1140790,69678150
1140982,69682678
1141174,69687206
1141366,69691733
1141558,69696261
1141750,69700788
1141942,69705316
1142134,69709844
1142326,69714371
1142518,69718899
1142710,69723427
1142902,69727954
1143094,69732482
1143286,69737010
1143478,69741537
1143670,69746065
1143862,69750592
1144054,69755120
1144246,69759648
1144438,69764175
1144630,69768703
1144822,69773231
1145014,69777758
1145206,69782286
1145398,69786814
1145590,69791341
1145782,69795869
1145974,69800396
1146166,69804924
1146358,69809452
1146550,69813979
1146742,69818507
1146934,69823035
1147126,69827562
1147318,69832090
1147510,69836618
1147702,69841145
1147894,69845673
1148086,69850200
1148278,69854728
1148470,69859256
1148662,69863783
1148854,69868311
1149046,69872839
1149238,69877366
1149430,69881894
1149622,69886422
1149814,69890949
1150006,69895477
1150198,69900004
1150390,69904532
1150582,69909060
1150774,69913587
1150966,69918115
1151158,69922643
1151350,69927170
1151542,69931698
1151734,69936226
1151926,69940753
1152118,69945281
1152310,69949808
1152502,69954336
1152694,69958864
1152886,69963391
1153078,69967919
1153270,69972447
1153462,69976974
1153654,69981502
1153846,69986030
1154038,69990557
1154230,69995085
1154422,69999612
1154614,70004140
1154806,70008668
1154998,70013195
1155190,70017723
1155382,70022251
1155574,70026778
1155766,70031306
1155958,70035834
1156150,70040361
1156342,70044889
1156534,70049416
1156726,70053944
1156918,70058472
1157110,70062999
1157302,70067527
1157494,70072055
1157686,70076582
1157878,70081110
1158070,70085638
1158262,70090165
1158454,70094693
1158646,70099220
1158838,70103748
1159030,70108276
1159222,70112803
1159414,70117331
1159606,70121859
1159798,70126386
1159990,70130914
1160182,70135442
1160374,70139969
1160566,70144497
1160758,70149024
1160950,70153552
1161142,70158080
1161334,70162607
1161526,70167135
1161718,70171663
1161910,70176190
1162102,70180718
1162294,70185246
1162486,70189773
1162678,70194301
1162870,70198828
1163062,70203356
1163254,70207884
1163446,70212411
1163638,70216939
1163830,70221467
1164022,70225994
1164214,70230522
1164406,70235050
1164598,70239577
1164790,70244105
1164982,70248632
1165174,70253160
1165366,70257688
1165558,70262215
1165750,70266743
1165942,70271271
1166134,70275798
1166326,70280326
1166518,70284854
1166710,70289381
1166902,70293909
1167094,70298436
1167286,70302964
1167478,70307492
1167670,70312019
1167862,70316547
1168054,70321075
1168246,70325602
1168438,70330130
1168630,70334658
1168822,70339185
1169014,70343713
1169206,70348240
1169398,70352768
1169590,70357296
1169782,70361823
1169974,70366351
1170166,70370879
1170358,70375406
1170550,70379934
1170742,70384462
1170934,70388989
1171126,70393517
1171318,70398044
1171510,70402572
1171702,70407100
1171894,70411627
1172086,70416155
1172278,70420683
1172470,70425210
1172662,70429738
1172854,70434266
1173046,70438793
1173238,70443321
1173430,70447849
1173622,70452376
1173814,70456904
1174006,70461431
1174198,70465959
1174390,70470487
1174582,70475014
1174774,70479542
1174966,70484070
1175158,70488597
1175350,70493125
1175542,70497653
1175734,70502180
1175926,70506708
1176118,70511235
1176310,70515763
1176502,70520291
1176694,70524818
1176886,70529346
1177078,70533874
1177270,70538401
1177462,70542929
1177654,70547457
1177846,70551984
1178038,70556512
1178230,70561039
1178422,70565567
1178614,70570095
1178806,70574622
1178998,70579150
1179190,70583678
1179382,70588205
1179574,70592733
1179766,70597261
1179958,70601788
1180150,70606316
1180342,70610843
1180534,70615371
1180726,70619899
1180918,70624426
1181110,70628954
1181302,70633482
1181494,70638009
1181686,70642537
1181878,70647065
1182070,70651592
1182262,70656120
1182454,70660647
1182646,70665175
1182838,70669703
1183030,70674230
1183222,70678758
1183414,70683286
1183606,70687813
1183798,70692341
1183990,70696869
1184182,70701396
1184374,70705924
1184566,70710451
1184758,70714979
1184950,70719507
1185142,70724034
1185334,70728562
1185526,70733090
1185718,70737617
1185910,70742145
1186102,70746673
1186294,70751200
1186486,70755728
1186678,70760255
1186870,70764783
1187062,70769311
1187254,70773838
1187446,70778366
1187638,70782894
1187830,70787421
1188022,70791949
1188214,70796477
1188406,70801004
1188598,70805532
1188790,70810059
1188982,70814587
1189174,70819115
1189366,70823642
1189558,70828170
1189750,70832698
1189942,70837225
1190134,70841753
1190326,70846281
1190518,70850808
1190710,70855336
1190902,70859863
1191094,70864391
1191286,70868919
1191478,70873446
1191670,70877974
1191862,70882502
1192054,70887029
1192246,70891557
1192438,70896085
1192630,70900612
1192822,70905140
1193014,70909667
1193206,70914195
1193398,70918723
1193590,70923250
1193782,70927778
1193974,70932306
1194166,70936833
1194358,70941361
1194550,70945889
1194742,70950416
1194934,70954944
1195126,70959471
1195318,70963999
1195510,70968527
1195702,70973054
1195894,70977582
1196086,70982110
1196278,70986637
1196470,70991165
1196662,70995693
1196854,71000220
1197046,71004748
1197238,71009275
1197430,71013803
1197622,71018331
1197814,71022858
1198006,71027386
1198198,71031914
1198390,71036441
1198582,71040969
1198774,71045497
1198966,71050024
1199158,71054552
1199350,71059079
1199542,71063607
1199734,71068135
1199926,71072662
1200118,71077190
1200310,71081718
1200502,71086245
1200694,71090773
1200886,71095301
1201078,71099828
1201270,71104356
1201462,71108883
1201654,71113411
1201846,71117939
1202038,71122466
1202230,71126994
1202422,71131522
1202614,71136049
1202806,71140577
1202998,71145105
1203190,71149632
1203382,71154160
1203574,71158687
1203766,71163215
1203958,71167743
1204150,71172270
1204342,71176798
1204534,71181326
1204726,71185853
1204918,71190381
1205110,71194909
1205302,71199436
1205494,71203964
1205686,71208492
1205878,71213019
1206070,71217547
1206262,71222074
1206454,71226602
1206646,71231130
