imu_timestamp, mcu_timestamp
1188550,14750836
1193350,14755364
1198150,14759892
1202950,14764420
1207750,14768948
1212550,14773476
1217350,14778004
1222150,14782532
1226950,14787060
1231750,14791588
1236550,14796116
1241350,14800644
1246150,14805172
1250950,14809700
1255750,14814228
1260550,14818755
1265350,14823283
1270150,14827811
1274950,14832339
1279750,14836867
1284550,14841395
1289350,14845923
1294150,14850451
1298950,14854979
1303750,14859507
1308550,14864035
1313350,14868563
1318150,14873091
1322950,14877619
1327750,14882147
1332550,14886675
1337350,14891203
1342150,14895731
1346950,14900259
1351750,14904787
1356550,14909315
1361350,14913843
1366150,14918371
1370950,14922899
1375750,14927427
1380550,14931955
1385350,14936483
1390150,14941011
1394950,14945539
1399750,14950067
1404550,14954595
1409350,14959122
1414150,14963650
1418950,14968178
1423750,14972706
1428550,14977234
1433350,14981762
1438150,14986290
1442950,14990818
1447750,14995346
1452550,14999874
1457350,15004402
1462150,15008930
1466950,15013458
1471750,15017986
1476550,15022514
1481350,15027042
1486150,15031570
1490950,15036098
1495750,15040626
1500550,15045154
1505350,15049682
1510150,15054210
1514950,15058738
1519750,15063266
1524550,15067794
1529350,15072322
1534150,15076850
1538950,15081378
1543750,15085906
1548550,15090434
1553350,15094962
1558150,15099490
1562950,15104018
1567750,15108545
1572550,15113073
1577350,15117601
1582150,15122129
1586950,15126657
1591750,15131185
1596550,15135713
1601350,15140241
1606150,15144769
1610950,15149297
1615750,15153825
1620550,15158353
1625350,15162881
1630150,15167409
1634950,15171937
1639750,15176465
1644550,15180993
1649350,15185521
1654150,15190049
1658950,15194577
1663750,15199105
1668550,15203633
1673350,15208161
1678150,15212689
1682950,15217217
1687750,15221745
1692550,15226273
1697350,15230801
1702150,15235329
1706950,15239857
1711750,15244385
1716550,15248913
1721350,15253441
1726150,15257969
1730950,15262496
1735750,15267024
1740550,15271552
1745350,15276080
1750150,15280608
1754950,15285136
1759750,15289664
1764550,15294192
1769350,15298720
1774150,15303248
1778950,15307776
1783750,15312304
1788550,15316832
1793350,15321360
1798150,15325888
1802950,15330416
1807750,15334944
1812550,15339472
1817350,15344000
1822150,15348528
1826950,15353056
1831750,15357584
1836550,15362112
1841350,15366640
1846150,15371168
1850950,15375696
1855750,15380224
1860550,15384752
1865350,15389280
1870150,15393808
1874950,15398336
1879750,15402864
1884550,15407392
1889350,15411920
1894150,15416448
1898950,15420976
1903750,15425503
1908550,15430031
1913350,15434559
1918150,15439087
1922950,15443615
1927750,15448143
1932550,15452671
1937350,15457199
1942150,15461727
1946950,15466255
1951750,15470783
1956550,15475311
1961350,15479839
1966150,15484367
1970950,15488895
1975750,15493423
1980550,15497951
1985350,15502479
1990150,15507007
1994950,15511535
1999750,15516063
2004550,15520591
2009350,15525119
2014150,15529647
2018950,15534175
2023750,15538703
2028550,15543231
2033350,15547759
2038150,15552287
2042950,15556815
2047750,15561343
2052550,15565871
2057350,15570399
2062150,15574927
2066950,15579455
2071750,15583983
2076550,15588511
2081350,15593039
2086150,15597567
2090950,15602094
2095750,15606622
2100550,15611150
2105350,15615678
2110150,15620206
2114950,15624734
2119750,15629262
2124550,15633790
2129350,15638318
2134150,15642846
2138950,15647374
2143750,15651902
2148550,15656430
2153350,15660958
2158150,15665486
2162950,15670014
2167750,15674542
2172550,15679070
2177350,15683598
2182150,15688126
2186950,15692654
2191750,15697182
2196550,15701710
2201350,15706238
2206150,15710766
2210950,15715294
2215750,15719822
2220550,15724350
2225350,15728878
2230150,15733406
2234950,15737934
2239750,15742462
2244550,15746990
2249350,15751518
2254150,15756046
2258950,15760574
2263750,15765102
2268550,15769630
2273350,15774158
2278150,15778686
2282950,15783213
2287750,15787741
2292550,15792269
2297350,15796797
2302150,15801325
2306950,15805853
2311750,15810381
2316550,15814909
2321350,15819437
2326150,15823965
2330950,15828493
2335750,15833021
2340550,15837549
2345350,15842077
2350150,15846605
2354950,15851133
2359750,15855661
2364550,15860189
2369350,15864717
2374150,15869245
2378950,15873773
2383750,15878301
2388550,15882829
2393350,15887357
2398150,15891885
2402950,15896413
2407750,15900941
2412550,15905469
2417350,15909997
2422150,15914525
2426950,15919053
2431750,15923581
2436550,15928109
2441350,15932637
2446150,15937165
2450950,15941693
2455750,15946221
2460550,15950749
2465350,15955277
2470150,15959805
2474950,15964333
2479750,15968861
2484550,15973389
2489350,15977916
2494150,15982444
2498950,15986972
2503750,15991500
2508550,15996028
2513350,16000556
2518150,16005084
2522950,16009612
2527750,16014140
2532550,16018668
2537350,16023196
2542150,16027724
2546950,16032252
2551750,16036780
2556550,16041308
2561350,16045836
2566150,16050364
2570950,16054892
2575750,16059420
2580550,16063948
2585350,16068476
2590150,16073004
2594950,16077532
2599750,16082060
2604550,16086588
2609350,16091116
2614150,16095644
2618950,16100172
2623750,16104700
2628550,16109228
2633350,16113756
2638150,16118284
2642950,16122812
2647750,16127340
2652550,16131868
2657350,16136396
2662150,16140924
2666950,16145452
2671750,16149980
2676550,16154508
2681350,16159036
2686150,16163564
2690950,16168092
2695750,16172620
2700550,16177148
2705350,16181675
2710150,16186203
2714950,16190731
2719750,16195259
2724550,16199787
2729350,16204315
2734150,16208843
2738950,16213371
2743750,16217899
2748550,16222427
2753350,16226955
2758150,16231483
2762950,16236011
2767750,16240539
2772550,16245067
2777350,16249595
2782150,16254123
2786950,16258651
2791750,16263179
2796550,16267707
2801350,16272235
2806150,16276763
2810950,16281291
2815750,16285819
2820550,16290347
2825350,16294875
2830150,16299403
2834950,16303931
2839750,16308459
2844550,16312987
2849350,16317515
2854150,16322043
2858950,16326571
2863750,16331099
2868550,16335627
2873350,16340155
2878150,16344683
2882950,16349211
2887750,16353739
2892550,16358267
2897350,16362795
2902150,16367323
2906950,16371851
2911750,16376379
2916550,16380907
2921350,16385435
2926150,16389963
2930950,16394490
2935750,16399018
2940550,16403546
2945350,16408074
2950150,16412602
2954950,16417130
2959750,16421658
2964550,16426186
2969350,16430714
2974150,16435242
2978950,16439770
2983750,16444298
2988550,16448826
2993350,16453354
2998150,16457882
3002950,16462410
3007750,16466938
3012550,16471466
3017350,16475994
3022150,16480522
3026950,16485050
3031750,16489578
3036550,16494106
3041350,16498634
3046150,16503162
3050950,16507690
3055750,16512218
3060550,16516746
3065350,16521274
3070150,16525802
3074950,16530330
3079750,16534858
3084550,16539386
3089350,16543914
3094150,16548442
3098950,16552970
3103750,16557498
3108550,16562026
3113350,16566554
3118150,16571082
3122950,16575610
3127750,16580138
3132550,16584666
3137350,16589194
3142150,16593722
3146950,16598250
3151750,16602778
3156550,16607306
3161350,16611834
3166150,16616362
3170950,16620890
3175750,16625417
3180550,16629945
3185350,16634473
3190150,16639001
3194950,16643529
3199750,16648057
3204550,16652585
3209350,16657113
3214150,16661641
3218950,16666169
3223750,16670697
3228550,16675225
3233350,16679753
3238150,16684281
3242950,16688809
3247750,16693337
3252550,16697865
3257350,16702393
3262150,16706921
3266950,16711449
3271750,16715977
3276550,16720505
3281350,16725033
3286150,16729561
3290950,16734089
3295750,16738617
3300550,16743145
3305350,16747673
3310150,16752201
3314950,16756729
3319750,16761257
3324550,16765785
3329350,16770313
3334150,16774841
3338950,16779369
3343750,16783897
3348550,16788425
3353350,16792953
3358150,16797481
3362950,16802009
3367750,16806537
3372550,16811065
3377350,16815593
3382150,16820121
3386950,16824649
3391750,16829177
3396550,16833705
3401350,16838233
3406150,16842761
3410950,16847289
3415750,16851817
3420550,16856345
3425350,16860873
3430150,16865400
3434950,16869928
3439750,16874456
3444550,16878984
3449350,16883512
3454150,16888040
3458950,16892568
3463750,16897096
3468550,16901624
3473350,16906152
3478150,16910680
3482950,16915208
3487750,16919736
3492550,16924264
3497350,16928792
3502150,16933320
3506950,16937848
3511750,16942376
3516550,16946904
3521350,16951432
3526150,16955960
3530950,16960488
3535750,16965016
3540550,16969544
3545350,16974072
3550150,16978600
3554950,16983128
3559750,16987656
3564550,16992184
3569350,16996712
3574150,17001240
3578950,17005768
3583750,17010296
3588550,17014824
3593350,17019352
3598150,17023880
3602950,17028408
3607750,17032936
3612550,17037464
3617350,17041992
3622150,17046520
3626950,17051048
3631750,17055576
3636550,17060104
3641350,17064632
3646150,17069160
3650950,17073688
3655750,17078216
3660550,17082744
3665350,17087272
3670150,17091800
3674950,17096328
3679750,17100856
3684550,17105384
3689350,17109912
3694150,17114440
3698950,17118967
3703750,17123495
3708550,17128023
3713350,17132551
3718150,17137079
3722950,17141607
3727750,17146135
3732550,17150663
3737350,17155191
3742150,17159719
3746950,17164247
3751750,17168775
3756550,17173303
3761350,17177831
3766150,17182359
3770950,17186887
3775750,17191415
3780550,17195943
3785350,17200471
3790150,17204999
3794950,17209527
3799750,17214055
3804550,17218583
3809350,17223111
3814150,17227639
3818950,17232167
3823750,17236695
3828550,17241223
3833350,17245751
3838150,17250279
3842950,17254807
3847750,17259335
3852550,17263863
3857350,17268391
3862150,17272919
3866950,17277447
3871750,17281975
3876550,17286503
3881350,17291031
3886150,17295559
3890950,17300087
3895750,17304615
3900550,17309143
3905350,17313671
3910150,17318199
3914950,17322727
3919750,17327255
3924550,17331783
3929350,17336311
3934150,17340839
3938950,17345367
3943750,17349895
3948550,17354423
3953350,17358951
3958150,17363479
3962950,17368007
3967750,17372535
3972550,17377063
3977350,17381591
3982150,17386119
3986950,17390646
3991750,17395174
3996550,17399702
4001350,17404230
4006150,17408758
4010950,17413286
4015750,17417814
4020550,17422342
4025350,17426870
4030150,17431398
4034950,17435926
4039750,17440454
4044550,17444982
4049350,17449510
4054150,17454038
4058950,17458566
4063750,17463094
4068550,17467622
4073350,17472150
4078150,17476678
4082950,17481206
4087750,17485734
4092550,17490262
4097350,17494790
4102150,17499318
4106950,17503846
4111750,17508374
4116550,17512902
4121350,17517430
4126150,17521958
4130950,17526486
4135750,17531014
4140550,17535542
4145350,17540070
4150150,17544598
4154950,17549126
4159750,17553654
4164550,17558182
4169350,17562710
4174150,17567238
4178950,17571766
4183750,17576294
4188550,17580822
4193350,17585350
4198150,17589878
4202950,17594406
4207750,17598934
4212550,17603462
4217350,17607990
4222150,17612518
4226950,17617046
4231750,17621574
4236550,17626102
4241350,17630630
4246150,17635158
4250950,17639686
4255750,17644214
4260550,17648742
4265350,17653270
4270150,17657798
4274950,17662326
4279750,17666854
4284550,17671382
4289350,17675910
4294150,17680437
4298950,17684965
4303750,17689493
4308550,17694021
4313350,17698549
4318150,17703077
4322950,17707605
4327750,17712133
4332550,17716661
4337350,17721189
4342150,17725717
4346950,17730245
4351750,17734773
4356550,17739301
4361350,17743829
4366150,17748357
4370950,17752885
4375750,17757413
4380550,17761941
4385350,17766469
4390150,17770997
4394950,17775525
4399750,17780053
4404550,17784581
4409350,17789109
4414150,17793637
4418950,17798165
4423750,17802693
4428550,17807221
4433350,17811749
4438150,17816277
4442950,17820805
4447750,17825333
4452550,17829861
4457350,17834389
4462150,17838917
4466950,17843445
4471750,17847973
4476550,17852501
4481350,17857029
4486150,17861557
4490950,17866085
4495750,17870613
4500550,17875141
4505350,17879669
4510150,17884197
4514950,17888725
4519750,17893253
4524550,17897781
4529350,17902309
4534150,17906837
4538950,17911365
4543750,17915893
4548550,17920421
4553350,17924949
4558150,17929477
4562950,17934005
4567750,17938533
4572550,17943061
4577350,17947589
4582150,17952117
4586950,17956645
4591750,17961173
4596550,17965701
4601350,17970229
4606150,17974757
4610950,17979285
4615750,17983813
4620550,17988341
4625350,17992868
4630150,17997396
4634950,18001924
4639750,18006452
4644550,18010980
4649350,18015508
4654150,18020036
4658950,18024564
4663750,18029092
4668550,18033620
4673350,18038148
4678150,18042676
4682950,18047204
4687750,18051732
4692550,18056260
4697350,18060788
4702150,18065316
4706950,18069844
4711750,18074372
4716550,18078900
4721350,18083428
4726150,18087956
4730950,18092484
4735750,18097012
4740550,18101540
4745350,18106068
4750150,18110596
4754950,18115124
4759750,18119652
4764550,18124180
4769350,18128708
4774150,18133236
4778950,18137764
4783750,18142292
4788550,18146820
4793350,18151348
4798150,18155876
4802950,18160404
4807750,18164932
4812550,18169460
4817350,18173988
4822150,18178516
4826950,18183044
4831750,18187572
4836550,18192100
4841350,18196628
4846150,18201156
4850950,18205684
4855750,18210212
4860550,18214740
4865350,18219268
4870150,18223796
4874950,18228324
4879750,18232852
4884550,18237380
4889350,18241908
4894150,18246436
4898950,18250964
4903750,18255492
4908550,18260020
4913350,18264548
4918150,18269076
4922950,18273604
4927750,18278132
4932550,18282660
4937350,18287188
4942150,18291716
4946950,18296244
4951750,18300772
4956550,18305300
4961350,18309828
4966150,18314356
4970950,18318884
4975750,18323411
4980550,18327939
4985350,18332467
4990150,18336995
4994950,18341523
4999750,18346051
5004550,18350579
5009350,18355107
5014150,18359635
5018950,18364163
5023750,18368691
5028550,18373219
5033350,18377747
5038150,18382275
5042950,18386803
5047750,18391331
5052550,18395859
5057350,18400387
5062150,18404915
5066950,18409443
5071750,18413971
5076550,18418499
5081350,18423027
5086150,18427555
5090950,18432083
5095750,18436611
5100550,18441139
5105350,18445667
5110150,18450195
5114950,18454723
5119750,18459251
5124550,18463779
5129350,18468307
5134150,18472835
5138950,18477363
5143750,18481891
5148550,18486419
5153350,18490947
5158150,18495475
5162950,18500003
5167750,18504531
5172550,18509059
5177350,18513587
5182150,18518115
5186950,18522643
5191750,18527171
5196550,18531699
5201350,18536227
5206150,18540755
5210950,18545283
5215750,18549811
5220550,18554339
5225350,18558867
5230150,18563395
5234950,18567923
5239750,18572451
5244550,18576979
5249350,18581507
5254150,18586035
5258950,18590563
5263750,18595091
5268550,18599619
5273350,18604147
5278150,18608675
5282950,18613203
5287750,18617731
5292550,18622259
5297350,18626787
5302150,18631315
5306950,18635843
5311750,18640371
5316550,18644899
5321350,18649427
5326150,18653955
5330950,18658483
5335750,18663011
5340550,18667539
5345350,18672067
5350150,18676595
5354950,18681123
5359750,18685650
5364550,18690178
5369350,18694706
5374150,18699234
5378950,18703762
5383750,18708290
5388550,18712818
5393350,18717346
5398150,18721874
5402950,18726402
5407750,18730930
5412550,18735458
5417350,18739986
5422150,18744514
5426950,18749042
5431750,18753570
5436550,18758098
5441350,18762626
5446150,18767154
5450950,18771682
5455750,18776210
5460550,18780738
5465350,18785266
5470150,18789794
5474950,18794322
5479750,18798850
5484550,18803378
5489350,18807906
5494150,18812434
5498950,18816962
5503750,18821490
5508550,18826018
5513350,18830546
5518150,18835074
5522950,18839602
5527750,18844130
5532550,18848658
5537350,18853186
5542150,18857714
5546950,18862242
5551750,18866770
5556550,18871298
5561350,18875826
5566150,18880354
5570950,18884882
5575750,18889410
5580550,18893938
5585350,18898466
5590150,18902994
5594950,18907522
5599750,18912050
5604550,18916578
5609350,18921106
5614150,18925634
5618950,18930162
5623750,18934690
5628550,18939218
5633350,18943746
5638150,18948274
5642950,18952802
5647750,18957330
5652550,18961858
5657350,18966386
5662150,18970914
5666950,18975442
5671750,18979970
5676550,18984498
5681350,18989026
5686150,18993554
5690950,18998082
5695750,19002610
5700550,19007138
5705350,19011666
5710150,19016194
5714950,19020722
5719750,19025250
5724550,19029778
5729350,19034306
5734150,19038834
5738950,19043362
5743750,19047890
5748550,19052418
5753350,19056946
5758150,19061474
5762950,19066002
5767750,19070529
5772550,19075057
5777350,19079585
5782150,19084113
5786950,19088641
5791750,19093169
5796550,19097697
5801350,19102225
5806150,19106753
5810950,19111281
5815750,19115809
5820550,19120337
5825350,19124865
5830150,19129393
5834950,19133921
5839750,19138449
5844550,19142977
5849350,19147505
5854150,19152033
5858950,19156561
5863750,19161089
5868550,19165617
5873350,19170145
5878150,19174673
5882950,19179201
5887750,19183729
5892550,19188257
5897350,19192785
5902150,19197313
5906950,19201841
5911750,19206369
5916550,19210897
5921350,19215425
5926150,19219953
5930950,19224481
5935750,19229009
5940550,19233537
5945350,19238065
5950150,19242593
5954950,19247121
5959750,19251649
5964550,19256177
5969350,19260705
5974150,19265233
5978950,19269761
5983750,19274289
5988550,19278817
5993350,19283345
5998150,19287873
6002950,19292401
6007750,19296929
6012550,19301457
6017350,19305985
6022150,19310513
6026950,19315041
6031750,19319569
6036550,19324097
6041350,19328625
6046150,19333153
6050950,19337681
6055750,19342209
6060550,19346737
6065350,19351265
6070150,19355793
6074950,19360321
6079750,19364849
6084550,19369377
6089350,19373905
6094150,19378433
6098950,19382961
6103750,19387489
6108550,19392017
6113350,19396545
6118150,19401073
6122950,19405601
6127750,19410129
6132550,19414657
6137350,19419185
6142150,19423713
6146950,19428241
6151750,19432769
6156550,19437297
6161350,19441825
6166150,19446353
6170950,19450881
6175750,19455409
6180550,19459937
6185350,19464465
6190150,19468993
6194950,19473520
6199750,19478048
6204550,19482576
6209350,19487104
6214150,19491632
6218950,19496160
6223750,19500688
6228550,19505216
6233350,19509744
6238150,19514272
6242950,19518800
6247750,19523328
6252550,19527856
6257350,19532384
6262150,19536912
6266950,19541440
6271750,19545968
6276550,19550496
6281350,19555024
6286150,19559552
6290950,19564080
6295750,19568608
6300550,19573136
6305350,19577664
6310150,19582192
6314950,19586720
6319750,19591248
6324550,19595776
6329350,19600304
6334150,19604832
6338950,19609360
6343750,19613888
6348550,19618416
6353350,19622944
6358150,19627472
6362950,19632000
6367750,19636528
6372550,19641056
6377350,19645584
6382150,19650112
6386950,19654640
6391750,19659168
6396550,19663696
6401350,19668224
6406150,19672752
6410950,19677280
6415750,19681808
6420550,19686336
6425350,19690864
6430150,19695392
6434950,19699920
6439750,19704448
6444550,19708976
6449350,19713504
6454150,19718032
6458950,19722560
6463750,19727088
6468550,19731616
6473350,19736144
6478150,19740672
6482950,19745200
6487750,19749728
6492550,19754256
6497350,19758784
6502150,19763312
6506950,19767840
6511750,19772368
6516550,19776896
6521350,19781424
6526150,19785952
6530950,19790480
6535750,19795008
6540550,19799536
6545350,19804064
6550150,19808592
6554950,19813120
6559750,19817648
6564550,19822176
6569350,19826704
6574150,19831232
6578950,19835760
6583750,19840288
6588550,19844816
6593350,19849344
6598150,19853872
6602950,19858400
6607750,19862928
6612550,19867456
6617350,19871984
6622150,19876512
6626950,19881040
6631750,19885568
6636550,19890096
6641350,19894624
6646150,19899152
6650950,19903680
6655750,19908208
6660550,19912735
6665350,19917263
6670150,19921791
6674950,19926319
6679750,19930847
6684550,19935375
6689350,19939903
6694150,19944431
6698950,19948959
6703750,19953487
6708550,19958015
6713350,19962543
6718150,19967071
6722950,19971599
6727750,19976127
6732550,19980655
6737350,19985183
6742150,19989711
6746950,19994239
6751750,19998767
6756550,20003295
6761350,20007823
6766150,20012351
6770950,20016879
6775750,20021407
6780550,20025935
6785350,20030463
6790150,20034991
6794950,20039519
6799750,20044047
6804550,20048575
6809350,20053103
6814150,20057631
6818950,20062159
6823750,20066687
6828550,20071215
6833350,20075743
6838150,20080271
6842950,20084799
6847750,20089327
6852550,20093855
6857350,20098383
6862150,20102911
6866950,20107439
6871750,20111967
6876550,20116495
6881350,20121023
6886150,20125551
6890950,20130079
6895750,20134607
6900550,20139135
6905350,20143663
6910150,20148191
6914950,20152719
6919750,20157247
6924550,20161775
6929350,20166303
6934150,20170831
6938950,20175359
6943750,20179887
6948550,20184415
6953350,20188943
6958150,20193471
6962950,20197999
6967750,20202527
6972550,20207055
6977350,20211583
6982150,20216111
6986950,20220639
6991750,20225167
6996550,20229695
7001350,20234223
7006150,20238751
7010950,20243279
7015750,20247807
7020550,20252335
7025350,20256863
7030150,20261391
7034950,20265919
7039750,20270447
7044550,20274975
7049350,20279503
7054150,20284031
7058950,20288559
7063750,20293087
7068550,20297615
7073350,20302143
7078150,20306671
7082950,20311199
7087750,20315727
7092550,20320255
7097350,20324783
7102150,20329311
7106950,20333839
7111750,20338367
7116550,20342895
7121350,20347423
7126150,20351951
7130950,20356479
7135750,20361007
7140550,20365535
7145350,20370063
7150150,20374591
7154950,20379119
7159750,20383647
7164550,20388175
7169350,20392703
7174150,20397231
7178950,20401759
7183750,20406287
7188550,20410815
7193350,20415342
7198150,20419870
7202950,20424398
7207750,20428926
7212550,20433454
7217350,20437982
7222150,20442510
7226950,20447038
7231750,20451566
7236550,20456094
7241350,20460622
7246150,20465150
7250950,20469678
7255750,20474206
7260550,20478734
7265350,20483262
7270150,20487790
7274950,20492318
7279750,20496846
7284550,20501374
7289350,20505902
7294150,20510430
7298950,20514958
7303750,20519486
7308550,20524014
7313350,20528542
7318150,20533070
7322950,20537598
7327750,20542126
7332550,20546654
7337350,20551182
7342150,20555710
7346950,20560238
7351750,20564766
7356550,20569294
7361350,20573822
7366150,20578350
7370950,20582878
7375750,20587406
7380550,20591934
7385350,20596462
7390150,20600990
7394950,20605518
7399750,20610046
7404550,20614574
7409350,20619102
7414150,20623630
7418950,20628158
7423750,20632686
7428550,20637214
7433350,20641742
7438150,20646270
7442950,20650798
7447750,20655326
7452550,20659854
7457350,20664382
7462150,20668910
7466950,20673438
7471750,20677966
7476550,20682494
7481350,20687022
7486150,20691550
7490950,20696078
7495750,20700606
7500550,20705134
7505350,20709662
7510150,20714190
7514950,20718718
7519750,20723246
7524550,20727774
7529350,20732302
7534150,20736830
7538950,20741358
7543750,20745886
7548550,20750414
7553350,20754942
7558150,20759470
7562950,20763998
7567750,20768526
7572550,20773054
7577350,20777582
7582150,20782110
7586950,20786638
7591750,20791166
7596550,20795694
7601350,20800222
7606150,20804750
7610950,20809278
7615750,20813806
7620550,20818334
7625350,20822862
7630150,20827390
7634950,20831918
7639750,20836446
7644550,20840974
7649350,20845502
7654150,20850030
7658950,20854558
7663750,20859086
7668550,20863614
7673350,20868142
7678150,20872670
7682950,20877198
7687750,20881726
7692550,20886254
7697350,20890782
7702150,20895310
7706950,20899838
7711750,20904366
7716550,20908894
7721350,20913422
7726150,20917950
7730950,20922478
7735750,20927006
7740550,20931534
7745350,20936062
7750150,20940590
7754950,20945118
7759750,20949646
7764550,20954174
7769350,20958702
7774150,20963230
7778950,20967758
7783750,20972286
7788550,20976814
7793350,20981342
7798150,20985870
7802950,20990398
7807750,20994926
7812550,20999453
7817350,21003981
7822150,21008509
7826950,21013037
7831750,21017565
7836550,21022093
7841350,21026621
7846150,21031149
7850950,21035677
7855750,21040205
7860550,21044733
7865350,21049261
7870150,21053789
7874950,21058317
7879750,21062845
7884550,21067373
7889350,21071901
7894150,21076429
7898950,21080957
7903750,21085485
7908550,21090013
7913350,21094541
7918150,21099069
7922950,21103597
7927750,21108125
7932550,21112653
7937350,21117181
7942150,21121709
7946950,21126237
7951750,21130765
7956550,21135293
7961350,21139821
7966150,21144349
7970950,21148877
7975750,21153405
7980550,21157933
7985350,21162461
7990150,21166989
7994950,21171517
7999750,21176045
8004550,21180573
8009350,21185101
8014150,21189629
8018950,21194157
8023750,21198685
8028550,21203213
8033350,21207741
8038150,21212269
8042950,21216797
8047750,21221325
8052550,21225853
8057350,21230381
8062150,21234909
8066950,21239437
8071750,21243965
8076550,21248493
8081350,21253021
8086150,21257549
8090950,21262077
8095750,21266605
8100550,21271133
8105350,21275661
8110150,21280189
8114950,21284717
8119750,21289245
8124550,21293773
8129350,21298301
8134150,21302829
8138950,21307357
8143750,21311885
8148550,21316413
8153350,21320941
8158150,21325469
8162950,21329997
8167750,21334525
8172550,21339053
8177350,21343581
8182150,21348109
8186950,21352637
8191750,21357165
8196550,21361693
8201350,21366221
8206150,21370749
8210950,21375277
8215750,21379805
8220550,21384333
8225350,21388861
8230150,21393389
8234950,21397917
8239750,21402445
8244550,21406973
8249350,21411501
8254150,21416029
8258950,21420557
8263750,21425085
8268550,21429613
8273350,21434141
8278150,21438669
8282950,21443197
8287750,21447725
8292550,21452253
8297350,21456781
8302150,21461309
8306950,21465837
8311750,21470365
8316550,21474893
8321350,21479421
8326150,21483949
8330950,21488477
8335750,21493005
8340550,21497533
8345350,21502061
8350150,21506589
8354950,21511117
8359750,21515645
8364550,21520173
8369350,21524701
8374150,21529229
8378950,21533757
8383750,21538285
8388550,21542813
8393350,21547341
8398150,21551869
8402950,21556397
8407750,21560925
8412550,21565453
8417350,21569981
8422150,21574509
8426950,21579037
8431750,21583565
8436550,21588093
8441350,21592621
8446150,21597149
8450950,21601677
8455750,21606205
8460550,21610733
8465350,21615261
8470150,21619789
8474950,21624317
8479750,21628845
8484550,21633373
8489350,21637901
8494150,21642429
8498950,21646957
